V4	Cdk9as_3MBPP1_18Cr1_pr_counts	Cdk9as_3MBPP1_18Cr1gb_counts	Cdk9as_3MBPP1_18Cr1term_counts	Cdk9as_3MBPP1_18Cr1pr_map	Cdk9as_3MBPP1_18Cr1gb_map	Cdk9as_3MBPP1_18Cr1term_map	Cdk9as_3MBPP1_18Cr1pr_density	Cdk9as_3MBPP1_18Cr1pr_densityRPKM	Cdk9as_3MBPP1_18Cr1gb_density	Cdk9as_3MBPP1_18Cr1gb_densityRPKM	Cdk9as_3MBPP1_18Cr1pause_index_CI_low	Cdk9as_3MBPP1_18Cr1pause_index_CI_high	Cdk9as_3MBPP1_18Cr1pause_index_scaled	Cdk9as_3MBPP1_18Cr1pause_index_CI_low_scaled	Cdk9as_3MBPP1_18Cr1pause_index_CI_high_scaled	Cdk9as_3MBPP1_18Cr1_ExpPR	Cdk9as_3MBPP1_18Cr1_ExpGB	Cdk9as_3MBPP1_18Cr1Fexact_Pval
SPBC1A4.05	25	393	2	100	3908	300	0.25	75.6366030330883	0.100562947799386	30.4249590501573	0.0415133232211322	0.096718750949831	2.48600508905852	1.62234067148185	3.7797687871194	11	114	1
SPBC1A4.06c	5	47	3	100	1392	300	0.05	15.1273206066177	0.033764367816092	10.2152883406757	0.0372835602415028	0.278754789655684	1.48085106382979	0.518987158561719	3.88026667200712	3	102	1
SPBC1A4.07c	7	577	20	100	1671	300	0.07	21.1782488492647	0.345302214242968	104.469946020567	0.00529008807365623	0.0263448484694494	0.202720970537262	0.0883973717107956	0.4402224179245	27	80	1
SPBC1A4.08c	45	800	32	100	1860	300	0.45	136.145885459559	0.43010752688172	130.127489089184	0.041152117599869	0.0766384967387622	1.04625	0.765429387357563	1.42547603934098	43	102	1
SPBC1A4.09	22	534	1	100	4815	300	0.22	66.5602106691177	0.110903426791277	33.553433868884	0.0262228950501775	0.0641077370722865	1.98370786516854	1.26263239666605	3.08678754003059	12	110	1
SPBC1A4.10c	5	299	9	100	2887	300	0.05	15.1273206066177	0.103567717353654	31.3340412980858	0.00610780095080194	0.0418438008200812	0.482775919732441	0.176332213449652	1.20803052967575	9	96	1
SPBC1A4.11c	1	27	46	100	799	300	0.01	3.02546412132353	0.0337922403003755	10.2237210607929	0.00187061064467936	0.253746874604382	0.295925925925926	0.0149461790509881	2.02743752808902	3	98	1
SPBC1D7.01	12	394	61	100	1180	300	0.12	36.3055694558824	0.333898305084746	101.019734220464	0.0163503165072606	0.0553853204918466	0.359390862944162	0.192933734785675	0.65354678180379	28	84	1
SPBC1D7.02c	38	554	6	100	3327	300	0.38	114.967636610294	0.166516381124136	50.3789336703708	0.0486577851460042	0.0962928662864535	2.28205776173285	1.61884451180756	3.20366366135031	19	119	0.353617480929892
SPBC1D7.03	23	1728	40	100	1839	300	0.23	69.5856747904412	0.939641109298532	284.285046310335	0.00861344332381677	0.0203812734906553	0.244774305555556	0.15840122272499	0.374811619493151	59	64	1
SPBC1D7.04	216	1325	359	100	580	300	2.16	653.500250205883	2.28448275862069	691.16206219891	0.140799535834072	0.188691160690234	0.945509433962264	0.816637307837616	1.09440873200336	219	97	1
SPBC1D7.05	379	203	0	100	2147	300	3.79	1146.65090198162	0.0945505356311132	28.6059253203855	1.56891599742239	2.22214761250521	40.0843842364532	33.6846264646587	47.7095092404868	41	438	9.28894509285385e-216
SPBC1E8.02	4	921	0	100	3019	300	0.04	12.1018564852941	0.305067903279232	92.2971995938712	0.00138807918096645	0.0119752357293089	0.131118349619978	0.041906110473377	0.361532366667836	24	80	1
SPBC1E8.03c	2	255	5	100	2266	300	0.02	6.05092824264706	0.112533097969991	34.0464850369594	0.00135089012429351	0.031860068327861	0.177725490196078	0.030611170216491	0.72194914830933	10	92	1
SPBC1E8.04	0	0	0	0	117	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPBC1E8.05	242	4475	46	100	1993	300	2.42	732.162317360295	2.24535875564476	679.325235470286	0.0474113652706622	0.0616667100365237	1.07777877094972	0.944908509844298	1.22901753102792	236	106	1
SPBC20F10.01	103	786	19	100	947	300	1.03	311.622804496324	0.829989440337909	251.110327281974	0.106119612219705	0.161677412579657	1.2409796437659	1.0049527277206	1.53108509712935	92	111	1
SPBC20F10.02c	0	117	1	100	1829	300	0	0	0.0639693821760525	19.353707063688	0.000778319108469417	0.0412525893923295	0	0.0142354564939056	0.754509859985706	6	94	1
SPBC20F10.03	42	455	12	100	1501	300	0.42	127.069493095588	0.303131245836109	91.7112708329252	0.0663917222266598	0.127889690886728	1.38553846153846	0.996539750622163	1.91962426020979	33	109	1
SPBC20F10.04c	0	103	2	100	1345	300	0	0	0.0765799256505576	23.1689817469386	0.000884339071062789	0.046909299210728	0	0.0118943605057945	0.630930074384291	7	93	1
SPBC20F10.05	6	151	32	100	3012	300	0.06	18.1527847279412	0.050132802124834	15.1674994130097	0.01587777918565	0.0929343936114089	1.19682119205298	0.478238709071778	2.79918393557564	5	101	1
SPBC20F10.06	7	207	18	100	763	300	0.07	21.1782488492647	0.27129750982962	82.0800882193933	0.0146186229457929	0.0741207449322671	0.258019323671498	0.1115400930764	0.565541283833198	22	85	1
SPBC20F10.07	17	316	12	100	2720	300	0.17	51.4328900625	0.116176470588235	35.1487743506704	0.0319375437009478	0.0893541233684596	1.46329113924051	0.868701188665779	2.4304321556221	12	105	1
SPBC20F10.08c	2	259	7	100	3535	300	0.02	6.05092824264706	0.0732673267326733	22.1667668294991	0.00133014205353868	0.0313645730441313	0.272972972972973	0.0470205215925925	1.10873765711004	6	96	1
SPBC20F10.09	4	108	26	100	646	300	0.04	12.1018564852941	0.1671826625387	50.5805147218176	0.0116360735311093	0.104122013514932	0.239259259259259	0.0751690350109659	0.672628207306463	14	90	1
SPBC20F10.10	40	187	55	100	570	300	0.4	121.018564852941	0.328070175438597	99.256454506579	0.149725865006613	0.304536066377486	1.2192513368984	0.853437430537691	1.73585557835167	34	106	1
SPBC21.01	7	169	4	100	1530	300	0.07	21.1782488492647	0.110457516339869	33.4185252616782	0.0178517811602007	0.0910819290341333	0.633727810650888	0.27313225175107	1.39355351422224	10	97	1
SPBC21.02	2	78	19	100	2880	300	0.02	6.05092824264706	0.0270833333333333	8.19396532858457	0.004360942738695	0.105851711244043	0.738461538461539	0.125595150874416	3.04852928382842	2	100	1
SPBC21.03c	0	147	0	100	3192	300	0	0	0.0460526315789474	13.9330584534636	0.000619237752305905	0.0327816623041913	0	0.0197660690536045	1.04639066074979	4	96	1
SPBC21.04	7	127	1	100	2548	300	0.07	21.1782488492647	0.0498430141287284	15.079825094509	0.0236276620339326	0.121911246513962	1.4044094488189	0.602032828624603	3.10629856117575	5	102	1
SPBC21.05c	2	183	17	100	2257	300	0.02	6.05092824264706	0.0810810810810811	24.5307901728935	0.00187824771704128	0.0445196447641625	0.246666666666667	0.0423920509736216	1.00480838232715	7	95	1
SPBC21.06c	5	190	14	100	3959	300	0.05	15.1273206066177	0.0479919171507957	14.5197823453264	0.00956838078940665	0.0661785309256503	1.04184210526316	0.378812195452609	2.6200080393465	4	101	1
SPBC21.07c	3	15	78	100	1755	300	0.03	9.07639236397059	0.00854700854700855	2.58586677036199	0.046101519525487	0.73204421859004	3.51	0.809081667672298	12.8473760362552	0	103	1
SPBC211.01	20	342	1	100	2453	300	0.2	60.5092824264706	0.139421116999592	42.1813587237117	0.0362145982893381	0.0934018301932553	1.43450292397661	0.888344096037464	2.29114689464055	14	106	1
SPBC211.02c	7	198	17	100	2784	300	0.07	21.1782488492647	0.0711206896551724	21.517309483551	0.0152737843658444	0.0775407553993992	0.984242424242424	0.425222156745108	2.15873463031927	7	100	1
SPBC211.03c	7	488	31	100	4595	300	0.07	21.1782488492647	0.10620239390642	32.1311532362543	0.00624932325468194	0.0311792168301435	0.659118852459016	0.287156403552635	1.43268501334509	10	97	1
SPBC211.04c	6	416	17	100	2759	300	0.06	18.1527847279412	0.150779267850671	45.6177265121634	0.00582641157600835	0.0333364578767791	0.397932692307692	0.16075069538207	0.919752872820334	13	93	1
SPBC211.05	49	85	46	100	320	300	0.49	148.247741944853	0.265625	80.3638907226563	0.399523477572351	0.830485152410837	1.84470588235294	1.27847512823152	2.65755248771468	31	118	1
SPBC211.06	15	368	20	100	1665	300	0.15	45.381961819853	0.221021021021021	66.8691169157393	0.0234193760008106	0.0697402044245874	0.67866847826087	0.389932610413497	1.16117440366938	20	95	1
SPBC211.07c	6	92	1	100	1197	300	0.06	18.1527847279412	0.076858813700919	23.253358325962	0.0257801998313862	0.154346611177421	0.780652173913044	0.308588991981693	1.84752893579372	7	99	1
SPBC211.08c	1	254	32	100	1264	300	0.01	3.02546412132353	0.200949367088608	60.7965100329254	0.000204782373910473	0.0257161612098255	0.0497637795275591	0.00258844920622838	0.325052277692195	16	85	1
SPBC215.01	17	306	17	100	2784	300	0.17	51.4328900625	0.109913793103448	33.2540237473061	0.0329667522676229	0.0923161058217329	1.54666666666667	0.917794383130622	2.57008038607704	11	106	1
SPBC215.02	6	161	0	100	1566	300	0.06	18.1527847279412	0.102809706257982	31.1047077607336	0.0149072951774369	0.0870619202374237	0.58360248447205	0.233448242478662	1.36338967091806	9	97	1
SPBC215.03c	1	70	9	100	2184	300	0.01	3.02546412132353	0.032051282051282	9.69700038885747	0.000736193769851976	0.0947130282636387	0.312	0.0160784719335672	2.06853253727787	3	98	1
SPBC215.04	10	57	27	100	876	257	0.1	30.2546412132353	0.0650684931506849	19.6862391455983	0.0842383572340403	0.355028311065123	1.53684210526316	0.737928009370193	3.11004800493048	6	104	1
SPBC215.05	89	2765	203	100	1573	300	0.89	269.266306797794	1.75778766687858	531.812351904613	0.0259073049332417	0.0399446061768009	0.506318264014467	0.407521906599892	0.628328655161078	120	69	1
SPBC215.06c	17	100	16	100	668	300	0.17	51.4328900625	0.149700598802395	45.2913790617295	0.0981062240104288	0.290772713443489	1.1356	0.655349576389665	1.9423617258025	15	102	1
SPBC215.07c	23	206	22	100	1795	300	0.23	69.5856747904412	0.114763231197772	34.7212038436015	0.0707537980868877	0.174676630667458	2.00412621359223	1.27003067565963	3.13544552048086	12	111	1
SPBC215.08c	1	2399	28	100	3784	300	0.01	3.02546412132353	0.633985200845666	191.809947860866	2.17509173849744e-05	0.00270901745991604	0.0157732388495206	0.000823054713847432	0.102509220683223	39	62	1
SPBC215.09c	12	872	19	100	1347	300	0.12	36.3055694558824	0.647364513734224	195.857810972095	0.00742526007214933	0.0248928939132762	0.185366972477064	0.100018253171851	0.33530728101183	44	68	1
SPBC215.10	13	114	6	100	1059	300	0.13	39.3310335772059	0.107648725212465	32.5687355836527	0.0613785664733868	0.207613866413953	1.20763157894737	0.649999018953166	2.19863084532376	10	103	1
SPBC215.11c	10	146	20	100	881	300	0.1	30.2546412132353	0.16572077185017	50.1382249390733	0.0340240602129133	0.133679857064242	0.603424657534247	0.299751970475767	1.17771954073597	15	95	1
SPBC215.12	40	345	278	100	3240	300	0.4	121.018564852941	0.106481481481481	32.2155901807598	0.0823793610487982	0.162572004569103	3.75652173913043	2.66909129798106	5.26733294803894	13	127	4.14580614336594e-06
SPBC215.13	83	1048	20	100	1976	300	0.83	251.113522069853	0.530364372469636	160.459838013515	0.0629153718097757	0.0995694508200655	1.56496183206107	1.24320774696117	1.9674923482045	63	120	1
SPBC215.14c	34	292	29	100	878	300	0.34	102.865780125	0.332574031890661	100.61908011691	0.080255605479967	0.16813204863949	1.02232876712329	0.70464421611411	1.47619938705473	33	101	1
SPBC215.15	32	429	30	100	1041	300	0.32	96.814851882353	0.412103746397695	124.680509898924	0.0511760431614826	0.108141636735148	0.776503496503496	0.532742609311034	1.12575443841289	38	94	1
SPBC216.01c	35	273	16	100	2842	300	0.35	105.891244246324	0.0960591133004926	29.0623400816792	0.0886884676450759	0.184493765835725	3.64358974358974	2.52052625047306	5.24331282505131	11	124	7.42664474799094e-05
SPBC216.02	0	323	0	100	3110	300	0	0	0.103858520900322	31.4220228677653	0.000281587850051701	0.0148690851828564	0	0.0087573821366079	0.462428549186834	9	91	1
SPBC216.03	2	122	2	100	1132	300	0.02	6.05092824264706	0.107773851590106	32.6065921202713	0.00280644259324612	0.0671111675386065	0.185573770491803	0.031768930155546	0.759698416537026	9	93	1
SPBC216.04c	7	154	6	100	698	300	0.07	21.1782488492647	0.220630372492837	66.7509276051324	0.0195593954710771	0.100125380811969	0.317272727272727	0.136524580388118	0.698875158067545	19	88	1
SPBC216.05	1	1123	3	100	10194	300	0.01	3.02546412132353	0.110162840886796	33.3293722606075	4.64453168805557e-05	0.0057910583350809	0.0907747105966162	0.00473463560280385	0.590340486678147	10	91	1
SPBC216.06c	6	223	3	100	7222	300	0.06	18.1527847279412	0.0308778731653282	9.3419897404479	0.0108105965933926	0.0625530613813901	1.94313901345291	0.780741285974813	4.51758209296399	3	103	1
SPBC216.07c	26	1165	14	100	7060	300	0.26	78.6620671544118	0.165014164305949	49.9244433617835	0.0148151249564843	0.0333666853725379	1.57562231759657	1.04594782192779	2.35568798730117	17	109	1
SPBC21B10.02	0	26	18	100	416	300	0	0	0.0625	18.9091507582721	0.00352600391483322	0.190799932857011	0	0.0146681762857062	0.793727720685165	5	95	1
SPBC21B10.03c	41	979	36	100	2590	300	0.41	124.044028974265	0.377992277992278	114.360207520299	0.0302353888241281	0.0577903977926334	1.08467824310521	0.783096570544917	1.49677130282921	38	103	1
SPBC21B10.04c	39	435	253	100	421	300	0.39	117.993100731618	1.0332541567696	312.607337951481	0.0636785909231528	0.125732497370726	0.377448275862069	0.268086867786473	0.529333813930756	70	69	1
SPBC21B10.05c	31	452	79	100	1220	300	0.31	93.7893877610295	0.370491803278689	112.090965806413	0.0468082068552726	0.099925393080839	0.836725663716814	0.571060123634326	1.21908979558624	35	96	1
SPBC21B10.06c	17	303	37	100	1848	300	0.17	51.4328900625	0.163961038961039	49.6058240671553	0.0332885774494398	0.093243367718744	1.03683168316832	0.615172911265648	1.72313743544239	16	101	1
SPBC21B10.07	33	622	13	100	1819	300	0.33	99.8403160036765	0.34194612424409	103.454573032613	0.0367593711569879	0.0761781360539333	0.965064308681672	0.668652961345611	1.38568029482105	33	100	1
SPBC21B10.08c	0	418	23	100	1163	300	0	0	0.359415305245056	108.739811067346	0.000217556563918954	0.0114824188521322	0	0.00253018283837744	0.133540531250298	26	74	1
SPBC21B10.09	4	239	206	100	2341	300	0.04	12.1018564852941	0.102093122597181	30.8879079451655	0.0053141842028246	0.046488761329154	0.391799163179916	0.124405052188124	1.08830190271549	9	95	1
SPBC21B10.10	90	972	42	100	799	300	0.9	272.291770919118	1.21652065081352	368.053958188545	0.0741467591766745	0.115498662991802	0.739814814814815	0.592432605821629	0.922834317304497	104	86	1
SPBC21B10.11	3	35	15	100	490	300	0.03	9.07639236397059	0.0714285714285714	21.6104580094538	0.0210472709909155	0.290058926591398	0.42	0.103131627855486	1.42128874029785	6	97	1
SPBC21B10.12	3	29	5	100	602	300	0.03	9.07639236397059	0.0481727574750831	14.5744949366084	0.0251465659283638	0.354399747464255	0.622758620689655	0.15138232688875	2.13348647973481	4	99	1
SPBC21B10.13c	2	61	0	100	1754	300	0.02	6.05092824264706	0.0347776510832383	10.5218535576246	0.00554834001928696	0.136229324244619	0.575081967213115	0.0973178839382933	2.38946234725062	3	99	1
SPBC21B10.14	24	118	18	100	308	300	0.24	72.6111389117648	0.383116883116883	115.910638414343	0.127841368644086	0.321155717797949	0.626440677966102	0.393751415423785	0.989159610817683	34	90	1
SPBC21B10.15	6	119	20	100	1070	300	0.06	18.1527847279412	0.111214953271028	33.6476850876168	0.0200559863155876	0.118512293442216	0.539495798319328	0.214599053576788	1.26808153983171	10	96	1
SPBC21C3.01c	7	620	15	100	9677	300	0.07	21.1782488492647	0.0640694430091971	19.3839801097508	0.0049248601612285	0.0245088250996352	1.09256451612903	0.476578717802082	2.37171900489169	6	101	1
SPBC21C3.02c	3	231	8	100	1764	300	0.03	9.07639236397059	0.130952380952381	39.619173017332	0.00332791864843304	0.041767357065557	0.229090909090909	0.0587044849583588	0.736776178636426	11	92	1
SPBC21C3.03	5	95	3	100	2324	300	0.05	15.1273206066177	0.0408777969018933	12.3674307885428	0.0189032678021661	0.134171931422567	1.22315789473684	0.439311943722339	3.11815568626045	4	101	1
SPBC21C3.04c	6	217	8	100	1604	300	0.06	18.1527847279412	0.135286783042394	40.9305308184044	0.0111059536328156	0.0643050045308229	0.443502304147465	0.178139496270362	1.0314522726744	12	94	1
SPBC21C3.05	6	225	50	100	918	300	0.06	18.1527847279412	0.245098039215686	74.1535323853807	0.0107156046954853	0.0619901001862551	0.2448	0.0983692511045548	0.569069119709821	20	86	1
SPBC21C3.06	15	76	27	100	749	300	0.15	45.381961819853	0.101468624833111	30.6989683872615	0.10889222183338	0.352280733833	1.47828947368421	0.815602741532018	2.63858269640917	10	105	1
SPBC21C3.07c	12	78	0	100	1562	300	0.12	36.3055694558824	0.0499359795134443	15.1079514381073	0.0796487143555159	0.290632333080766	2.40307692307692	1.24411291823316	4.53967704272157	5	107	1
SPBC21C3.08c	124	1527	66	100	1590	300	1.24	375.157551044118	0.960377358490566	290.558724104468	0.0673233822560147	0.0978811597064787	1.29115913555992	1.07044177787063	1.55631043933301	109	115	1
SPBC21C3.09c	9	187	498	100	1137	300	0.09	27.2291770919118	0.164467897977133	49.7591724439314	0.0230939076740074	0.0966874049009345	0.547219251336898	0.262577730253464	1.09933579372362	15	94	1
SPBC21C3.10c	0	47	22	100	686	300	0	0	0.0685131195335277	20.7283984988638	0.00194303656715677	0.1038928146097	0	0.0133292308506954	0.712704708222545	6	94	1
SPBC21C3.11	10	247	11	100	1316	300	0.1	30.2546412132353	0.187689969604863	56.7849268971818	0.0202972098131922	0.0782538161205743	0.532793522267206	0.267111281141609	1.02982022014676	17	93	1
SPBC21C3.12c	14	115	15	100	457	300	0.14	42.3564976985294	0.25164113785558	76.1331234031086	0.0669962516727763	0.217257777389176	0.556347826086957	0.306172870144588	0.992868042668533	22	92	1
SPBC21C3.13	58	828	179	100	558	300	0.58	175.476919036765	1.48387096774194	448.939837357685	0.0531661268918328	0.092089338697176	0.390869565217391	0.296666988056427	0.513858509930242	94	64	1
SPBC21C3.14c	16	282	5	100	2816	300	0.16	48.4074259411765	0.100142045454545	30.2976165558678	0.0330830955231389	0.0958199488190977	1.5977304964539	0.93161996993159	2.69828975874579	10	106	1
SPBC21C3.15c	145	552	37	100	1686	300	1.45	438.692297591912	0.327402135231317	99.0543413387064	0.217827665450015	0.316620395972063	4.42880434782609	3.67257443948725	5.33821987608898	60	185	2.82941763894069e-23
SPBC21C3.16c	15	63	153	100	158	300	0.15	45.381961819853	0.39873417721519	120.635594711002	0.130043596682663	0.429510772654583	0.376190476190476	0.205468882758607	0.678627020794241	32	83	1
SPBC21C3.17c	5	352	49	100	955	300	0.05	15.1273206066177	0.368586387434555	111.51448907915	0.00519434402223817	0.0354968180627327	0.135653409090909	0.0496059854123745	0.338994612499097	28	77	1
SPBC21C3.18	0	0	0	100	1601	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC21C3.19	5	30	12	100	675	300	0.05	15.1273206066177	0.0444444444444444	13.4465072058824	0.0568751624943239	0.450161372090488	1.125	0.383907346836686	3.03858926161079	4	101	1
SPBC21C3.20c	23	203	16	100	3108	300	0.23	69.5856747904412	0.0653153153153153	19.760914305942	0.0717747552888866	0.177320663189962	3.52137931034483	2.2307593943786	5.51112621194401	7	116	0.019966107844484
SPBC21D10.05c	4	649	1	100	3403	199	0.04	12.1018564852941	0.190714075815457	57.6998593811041	0.00196793512886544	0.0170125747539422	0.209738058551618	0.0669688324352909	0.578937918876652	16	88	1
SPBC21D10.06c	7	209	11	100	3697	300	0.07	21.1782488492647	0.056532323505545	17.1036516461081	0.0144805925723317	0.0734013072716753	1.23822966507177	0.535347507399103	2.71364632983384	5	102	1
SPBC21D10.07	0	139	11	100	1321	300	0	0	0.105223315669947	31.8349366286125	0.000654934454020204	0.0346807157130145	0	0.00865168413760689	0.458132254568921	9	91	1
SPBC21D10.08c	0	4	2	100	1618	300	0	0	0.00247218788627936	0.747951575110885	0.0240893601812892	1.52670069174082	0	0.38976584773326	24.7020171923665	0	100	1
SPBC21D10.09c	42	1032	26	100	5006	300	0.42	127.069493095588	0.206152616859768	62.3707345826186	0.0295074397027432	0.0559285765527605	2.03732558139535	1.47714243151932	2.79978454223119	24	118	1
SPBC21D10.10	29	306	12	100	909	300	0.29	87.7384595183824	0.336633663366337	101.847307054456	0.0634933290071408	0.140592105267435	0.861470588235294	0.57715436067491	1.27798223688099	32	97	1
SPBC21D10.11c	9	517	8	100	1661	300	0.09	27.2291770919118	0.311258278145695	94.1700752994741	0.0084434903491137	0.0345759894550999	0.289148936170213	0.140246374698779	0.57430718484921	25	84	1
