dis2ts_3MBPP1_30C_combined_pr_counts	dis2ts_3MBPP1_30C_combinedgb_counts	dis2ts_3MBPP1_30C_combinedterm_counts	dis2ts_3MBPP1_30C_combinedpr_map	dis2ts_3MBPP1_30C_combinedgb_map	dis2ts_3MBPP1_30C_combinedterm_map	dis2ts_3MBPP1_30C_combinedpr_density	dis2ts_3MBPP1_30C_combinedpr_densityRPKM	dis2ts_3MBPP1_30C_combinedgb_density	dis2ts_3MBPP1_30C_combinedgb_densityRPKM	dis2ts_3MBPP1_30C_combinedpause_index_CI_low	dis2ts_3MBPP1_30C_combinedpause_index_CI_high	dis2ts_3MBPP1_30C_combinedpause_index_scaled	dis2ts_3MBPP1_30C_combinedpause_index_CI_low_scaled	dis2ts_3MBPP1_30C_combinedpause_index_CI_high_scaled	dis2ts_3MBPP1_30C_combined_ExpPR	dis2ts_3MBPP1_30C_combined_ExpGB	dis2ts_3MBPP1_30C_combinedFexact_Pval
SPAC926.08c	125	241	62	100	1232	300	1.25	274.49584446231	0.195616883116883	42.956817217803	0.415451546959121	0.647263153136546	6.39004149377593	5.11836305853637	7.97428204664225	36	189	3.36995759631042e-30
SPAC926.09c	180	7850	359	100	6620	300	1.8	395.274016025726	1.18580060422961	260.397870577539	0.0197228761927304	0.0266476192164247	1.51796178343949	1.30565440395876	1.76407239212732	151	129	1
SPAC323.01c	14	130	10	100	1219	300	0.14	30.7435345797787	0.106644790812141	23.418841529188	0.0594899881940845	0.191432575341099	1.31276923076923	0.725182956085891	2.33356309340799	10	104	1
SPAC323.02c	42	564	78	100	950	300	0.42	92.2306037393361	0.593684210526316	130.371078969889	0.0537083522565768	0.102885744523132	0.707446808510638	0.51022934643748	0.977414572969758	52	90	1
SPAC323.03c	6	107	113	100	1911	300	0.06	13.1758005341909	0.0559916274201989	12.2955752412212	0.0222518626115412	0.132149334440371	1.07158878504673	0.425233094506552	2.52537378115548	5	101	1
SPAC323.05c	45	198	78	100	1825	300	0.45	98.8185040064315	0.108493150684932	23.8247352125095	0.162193404779755	0.317555090318226	4.14772727272727	2.96002963723053	5.79538039830762	14	131	9.40404501658815e-08
SPAC323.06c	90	233	72	100	1822	300	0.9	197.637008012863	0.12788144895719	28.0823410580541	0.30058931714602	0.495941736008366	7.03776824034335	5.47673735840048	9.03605843007244	21	169	4.70523353466187e-27
SPAC323.07c	11	529	203	100	2222	300	0.11	24.1556343126833	0.238073807380738	52.2802166410664	0.0108643832119187	0.0387167027753351	0.462041587901701	0.241406594968834	0.860285135667946	21	90	1
SPAC2F3.17c	29	63	98	100	340	300	0.29	63.6830359152559	0.185294117647059	40.6899722379424	0.289521497560918	0.728779293568632	1.56507936507936	0.984373091707122	2.47784959813335	20	109	1
SPAC2F3.03c	77	527	117	100	1546	300	0.77	169.089440188783	0.340879689521345	74.8560465881693	0.114169193179034	0.186733229848566	2.2588614800759	1.76505572654787	2.88689573345883	44	133	0.0030034401339003
SPAC2F3.04c	56	129	135	100	730	300	0.56	122.974138319115	0.176712328767123	38.8054399294663	0.313339739952622	0.600444779992406	3.16899224806202	2.28738010165414	4.38324689394456	23	133	4.02882989710384e-05
SPAC2F3.05c	6	189	128	100	1143	300	0.06	13.1758005341909	0.165354330708661	36.3112613146993	0.0127288693301361	0.0739731078951835	0.362857142857143	0.145490976443455	0.845512623241947	15	91	1
SPAC2F3.06c	98	1497	182	100	3371	300	0.98	215.204742058451	0.444081874814595	97.5189033901104	0.053067180031466	0.0806771012721789	2.20680026720107	1.78889463886072	2.71962508388515	60	138	0.000366537635563455
SPAC2F3.07c	0	1	2	100	105	300	0	0	0.00952380952380952	2.09139691018903	0.120791776113059	17.3080587281839	0	0.126831364918712	18.1734616645931	0	100	1
SPNCRNA.949	2	583	56	100	3082	300	0.02	4.39193351139696	0.189162881245944	41.5395398628233	0.000592738165043757	0.0138796561201231	0.105728987993139	0.0182681902466486	0.427771001622194	16	86	1
SPAC2F3.18c	39	137	47	100	696	300	0.39	85.6427034722407	0.19683908045977	43.2252076911913	0.196230649621312	0.411585969750388	1.98131386861314	1.36576532136433	2.8646383494627	22	117	1
SPAC2F3.13c	29	271	45	100	2109	300	0.29	63.6830359152559	0.128496917970602	28.2174960073157	0.0715308815513685	0.159118574204079	2.25686346863469	1.50858629191836	3.35581072996403	14	115	1
SPAC2F3.12c	14	160	41	100	907	300	0.14	30.7435345797787	0.176405733186329	38.7381125591793	0.0486006676214801	0.154653463898262	0.793625	0.440808055326825	1.40270691755724	17	97	1
SPAC2F3.14c	10	143	48	100	1093	300	0.1	21.9596675569848	0.130832570905764	28.7303976271622	0.034721586115657	0.136551959496573	0.764335664335664	0.379506936244131	1.49251291729754	12	98	1
SPAC11G7.05c	18	244	16	100	1975	296	0.18	39.5274016025726	0.123544303797468	27.1299183995154	0.0442729721634907	0.121363683225649	1.45696721311475	0.874391200228941	2.39693274370658	12	106	1
SPAC11G7.06c	12	122	48	100	2860	300	0.12	26.3516010683817	0.0426573426573427	9.36741063619631	0.0517463208551032	0.182696553818105	2.81311475409836	1.47994477645595	5.2251214391978	4	108	1
SPNCRNA.952	42	124	24	100	1214	300	0.42	92.2306037393361	0.102141680395387	22.4299734519449	0.235006374897562	0.486790933753097	4.11193548387097	2.8529773912564	5.90964193576259	13	129	1.15846564088466e-06
SPAPB18E9.02c	47	2438	120	100	5693	300	0.47	103.210437517828	0.428245213419989	94.0412251957297	0.0142809562062046	0.0259434297757669	1.09750205086136	0.813014836819227	1.47695945713441	44	103	1
SPAPB18E9.04c	99	323	101	100	1320	300	0.99	217.400708814149	0.24469696969697	53.7346410674703	0.243115072849418	0.386102908801319	4.04582043343653	3.20911896161232	5.09655839617741	39	160	5.95548805324988e-15
SPAPB18E9.05c	318	120	1789	100	37	300	3.18	698.317428312116	3.24324324324324	712.205434280588	2.13720768820522	3.28765913871297	0.9805	0.790766844635932	1.2164338813238	319	99	1
SPAPB15E9.01c	71	8023	1962	100	3203	300	0.71	155.913639654592	2.50483921323759	550.054364063968	0.00695402095380815	0.0112429977444971	0.283451327433628	0.222737291150475	0.360113217756243	122	49	1
SPAPB15E9.02c	11	246	273	100	2261	300	0.11	24.1556343126833	0.108801415302963	23.8924290978251	0.0231867150796098	0.0839192748504553	1.0110162601626	0.524251627949978	1.89741480436879	10	101	1
SPNCRNA.955	15	35	5	100	631	300	0.15	32.9395013354772	0.0554675118858954	12.1804812122737	0.223774771454241	0.811049673196485	2.70428571428571	1.41201880787626	5.11772343786982	6	109	1
SPAC27E2.03c	170	890	134	100	1739	300	1.7	373.314348468741	0.51178838412881	112.387027749951	0.161541407156665	0.225767482957343	3.32168539325843	2.80920507045441	3.92609652862819	91	179	1.31059735761292e-16
SPNCRNA.53	616	17620	1213	100	1671	300	6.16	1352.71552151026	10.5445840813884	2315.55560953963	0.0322340821769378	0.037914620533227	0.584186152099887	0.538631513176631	0.633553309110223	653	63	1
SPAC27E2.11c	3	20596	1220	100	1891	300	0.03	6.58790026709544	10.8915917503966	2391.75734005108	3.7615321984241e-05	0.000464220048141699	0.00275441833365702	0.000711305738721997	0.00877840111035952	94	9	1
SPAC27E2.04c	21	15	8	100	600	300	0.21	46.1153018696681	0.025	5.4899168892462	0.69162085493595	2.8525232008198	8.4	4.1497251296157	17.1151392049188	2	119	3.04069370224955e-05
SPAC27E2.14	15	25	31	100	229	300	0.15	32.9395013354772	0.109170305676856	23.9734361975816	0.301643612422248	1.18294686235057	1.374	0.690763872446949	2.7089483147828	11	104	1
SPAC27E2.06c	0	221	29	100	2116	300	0	0	0.104442344045369	22.9351915410852	0.00041168233411395	0.0217599332280359	0	0.00871119818985119	0.460440187105239	9	91	1
SPAC27E2.10c	25	173	46	100	1487	300	0.25	54.899168892462	0.116341627437794	25.5482346157254	0.0927896773462479	0.223391887066193	2.14884393063584	1.37978250213871	3.32183736067428	13	112	1
SPAPJ698.02c	206	798	328	100	875	300	2.06	452.369151673887	0.912	200.272168119701	0.220810685376368	0.301707949362401	2.25877192982456	1.93209349704322	2.63994455692101	145	161	9.35781115941738e-07
SPAPJ698.03c	51	874	61	100	3667	300	0.51	111.994304540622	0.238341968911917	52.339104021829	0.0435261489532513	0.0780197716720398	2.13978260869565	1.59610388211573	2.8609850272137	29	122	0.167425812102768
SPAC19G12.01c	14	233	170	100	2603	300	0.14	30.7435345797787	0.0895121014214368	19.6565598954186	0.0336254188432497	0.10537237887235	1.56403433476395	0.87526965248979	2.74284302204726	9	105	1
SPAC19G12.02c	3	577	66	100	4363	300	0.03	6.58790026709544	0.132248452899381	29.0413206059597	0.00133858179592336	0.0166296793452936	0.22684575389948	0.0584023237561362	0.725552909835162	12	91	1
SPNCRNA.956	6	0	23	100	5	300	0.06	13.1758005341909	0	0	1.06960945644253	63.5350631317262	NA	0.0534804728221263	3.17675315658631	0	106	1
SPAC19G12.06c	142	676	350	100	663	300	1.42	311.827279309184	1.01960784313725	223.902492737884	0.174546025732503	0.252668157618746	1.39269230769231	1.15724015060649	1.67518988501228	122	120	1
SPAC19G12.07c	11	709	64	100	2831	300	0.11	24.1556343126833	0.25044154009184	54.9961296287609	0.00811979866487125	0.0288365759579182	0.439224259520451	0.229871500202505	0.816363465368666	22	89	1
SPAC19G12.10c	156	2450	193	100	2974	300	1.56	342.570813888963	0.823806321452589	180.905129504414	0.0539709305885159	0.0750831405522874	1.89364897959184	1.60509547570246	2.23297260002503	115	141	0.00349690236706989
SPAC19G12.17	5	69	15	100	705	300	0.05	10.9798337784924	0.0978723404255319	21.4924405876872	0.0257896975335765	0.18662161174064	0.510869565217391	0.181817367611715	1.31568236277151	9	96	1
SPAC19G12.13c	8	246	30	100	2133	300	0.08	17.5677340455878	0.115330520393812	25.3261988702216	0.0149380014772233	0.0677387807410648	0.693658536585366	0.318627571509173	1.44486819320691	11	97	1
SPAC19G12.15c	105	1391	127	100	2659	300	1.05	230.57650934834	0.523128995863106	114.877388385731	0.0615796656696545	0.092448486988068	2.00715312724659	1.63740331015611	2.45820526901273	70	135	0.00649741970986778
SPAC19G12.16c	68	1338	241	100	2199	300	0.68	149.325739387497	0.608458390177353	133.615439705528	0.0395150855149319	0.0652508457709356	1.11757847533632	0.868936730473352	1.43486609850287	63	105	1
SPAC23A1.02c	33	524	115	100	1854	300	0.33	72.4669029380498	0.282632146709817	62.0650798266452	0.0435576482901738	0.0905868428927046	1.16759541984733	0.807558799299822	1.67948006723074	29	104	1
SPAC23A1.04c	1	393	185	100	3090	300	0.01	2.19596675569848	0.127184466019417	27.9292859219904	0.000132519475640517	0.0165873794752242	0.0786259541984733	0.00409485179729197	0.512550025784426	11	90	1
SPAC23A1.06c	18	420	51	100	2121	300	0.18	39.5274016025726	0.198019801980198	43.4844902118511	0.0259139901359307	0.0699637666870274	0.909	0.54963573078309	1.48393149143185	19	99	1
SPAC23A1.08c	89	295	458	100	254	300	0.89	195.441041257165	1.16141732283465	255.043383043721	0.236309839962064	0.384804963686814	0.766305084745763	0.600226993503642	0.977404607764509	101	88	1
SPNCRNA.957	0	5	25	0	371	300	NA	NA	0.0134770889487871	2.95952392951277	0.0190383591688732	1.16008855872718	NA	NA	NA	0	0	1
SPAC23A1.12c	172	628	198	100	1720	300	1.72	377.706281980138	0.365116279069767	80.1783210801538	0.230522765768376	0.325286703247158	4.71082802547771	3.96499157121607	5.59493129585112	72	200	2.38903147868794e-28
SPAC23A1.20	27	176	35	100	487	300	0.27	59.2911024038589	0.361396303901437	79.3614268999861	0.100087381018927	0.23360036391111	0.747102272727273	0.487425545562177	1.13763377224711	33	94	1
SPAC23A1.14c	48	768	138	100	1732	300	0.48	105.406404273527	0.443418013856813	97.3731217307409	0.0461568131652419	0.0843826961078522	1.0825	0.79943600402199	1.461508296588	45	103	1
SPAC23A1.15c	39	288	189	100	785	300	0.39	85.6427034722407	0.36687898089172	80.5654045402754	0.0954869535621126	0.191311962092431	1.06302083333333	0.749572585462584	1.50179890242558	37	102	1
SPAC23A1.16c	19	86	118	100	854	300	0.19	41.7233683582711	0.100702576112412	22.1139509356053	0.130120122933715	0.371179779654158	1.88674418604651	1.11122584985393	3.16987531824651	10	109	1
SPAC23A1.18c	129	682	146	100	1470	300	1.29	283.279711485104	0.463945578231293	101.880906624923	0.155979361837638	0.229235312593899	2.78049853372434	2.29289661901327	3.36975909513032	72	157	1.96158881423334e-09
SPAC23A1.19c	6	627	295	100	3478	300	0.06	13.1758005341909	0.180276020701553	39.588014831022	0.00387383660284094	0.0220675646509399	0.332822966507177	0.134732037046808	0.76750989855969	16	90	1
SPAC26H5.02c	15	162	58	100	1813	300	0.15	32.9395013354772	0.0893546607832322	19.6219864546693	0.0524729900176986	0.160699931852511	1.6787037037037	0.951335309020876	2.91348976448603	9	106	1
SPNCRNA.959	1	68	38	100	1021	300	0.01	2.19596675569848	0.0666013712047013	14.6254397049458	0.000757562010617742	0.0975577263096236	0.150147058823529	0.00773470812840715	0.996064385621257	6	95	1
SPNCRNA.960	2	221	22	100	1335	300	0.02	4.39193351139696	0.165543071161049	36.352708090589	0.00155737698911008	0.0368018897813267	0.120814479638009	0.0207909828046195	0.491305228580711	14	88	1
SPNCRNA.961	47	14	13	100	713	300	0.47	103.210437517828	0.0196353436185133	4.31185618229715	1.79319259229262	6.38338817360403	23.9364285714286	12.7854631830464	45.5135576777967	2	145	9.17114532754038e-24
SPAC26H5.07c	45	792	161	100	1874	300	0.45	98.8185040064315	0.422625400213447	92.8071328982495	0.0415642359368876	0.0774193350817835	1.06477272727273	0.778913781457274	1.45083833943262	43	102	1
SPAC26H5.08c	77	1953	480	100	1339	300	0.77	169.089440188783	1.45855115758028	320.292985353184	0.0311785064645557	0.0497840753913237	0.527921146953405	0.417480201560401	0.666608769489824	105	72	1
SPAC26H5.09c	41	348	106	100	1624	300	0.41	90.0346369836376	0.214285714285714	47.0564304792531	0.0840536457960787	0.164549351952212	1.91333333333333	1.36503120772832	2.67228147570392	24	117	1
SPAC26H5.10c	235	1503	974	100	861	300	2.35	516.052187589142	1.74564459930314	383.337750733428	0.135932475777338	0.179798346045845	1.34620758483034	1.17037861644288	1.54806375945473	212	123	1
SPNCRNA.964	1	249	898	100	1351	293	0.01	2.19596675569848	0.184307920059215	40.473406526197	0.000208879570875835	0.0262355323421601	0.0542570281124498	0.00282196300253253	0.354442041942583	15	86	1
SPAC26H5.13c	82	1428	11	100	2794	300	0.82	180.069273967275	0.51109520400859	112.23480769998	0.0456601914042666	0.0721215934944293	1.60439775910364	1.27574574783521	2.01507732223435	61	121	1
SPNCRNA.965	3	23	31	100	525	300	0.03	6.58790026709544	0.0438095238095238	9.62042578686953	0.0312294740718594	0.455248489725081	0.684782608695652	0.163954738877262	2.39005457105667	4	99	1
SPAC25B8.04c	11	158	37	100	1354	300	0.11	24.1556343126833	0.116691285081241	25.6250182718139	0.0358210180861072	0.131731848105686	0.942658227848101	0.485016584885892	1.78364922335098	11	100	1
SPAC25B8.06c	11	361	26	100	3334	300	0.11	24.1556343126833	0.108278344331134	23.7775644513243	0.0158715457096499	0.0569171824794997	1.01590027700831	0.529157333959727	1.89761886386652	10	101	1
SPAC25B8.07c	35	201	50	100	1525	300	0.35	76.8588364494468	0.131803278688525	28.9435618292062	0.119550000603738	0.252521142315554	2.65547263681592	1.82313750920701	3.8509474203122	15	120	0.0689550786819048
SPNCRNA.967	0	41	32	100	1759	300	0	0	0.0233086981239341	5.11851261987707	0.00222893830759859	0.119437073139709	0	0.0392070248306592	2.10089811652748	2	98	1
SPAC25B8.12c	30	1094	158	100	1584	300	0.3	65.8790026709544	0.690656565656566	151.66588577867	0.0187353256262215	0.039894516285641	0.43436928702011	0.296767557919349	0.631929137964554	53	77	1
SPNCRNA.968	39	221	78	100	1059	300	0.39	85.6427034722407	0.208687440982059	45.8270682728389	0.123644414923499	0.250935470946179	1.86882352941176	1.30939435403985	2.65740663732004	23	116	1
SPAC25B8.13c	21	979	237	100	2862	300	0.21	46.1153018696681	0.342068483577918	75.1171018109298	0.0135605035132925	0.0335795290766144	0.61391215526047	0.388101610550432	0.961046122172703	30	91	1
SPAC25B8.15c	2	114	7	100	1964	300	0.02	4.39193351139696	0.0580448065173116	12.7464465452967	0.00300093545499438	0.0718956448651235	0.344561403508772	0.0589383723360896	1.41203046515103	5	97	1
SPAC25B8.19c	42	703	135	100	2940	300	0.42	92.2306037393361	0.239115646258503	52.5090009951031	0.0431876704305181	0.0823514442058745	1.75647226173542	1.26971751065723	2.42113245965271	27	115	1
SPAC683.02c	30	136	16	100	931	300	0.3	65.8790026709544	0.146079484425349	32.078569148764	0.145540504202527	0.332565812385031	2.05367647058824	1.35498209412552	3.09618771330464	16	114	1
SPNCRNA.970	1	163	69	100	1193	300	0.01	2.19596675569848	0.136630343671417	30.0035692522089	0.000318477165350508	0.0401999139416411	0.0731901840490798	0.00379943258263156	0.479584973323778	12	89	1
SPNCRNA.971	31	47	8	100	793	300	0.31	68.0749694266528	0.0592686002522068	13.0151875810629	0.409037024977436	1.06083126003342	5.23042553191489	3.24366360807107	8.412391892065	7	124	6.91262658412362e-06
SPAC694.04c	65	224	65	100	1270	300	0.65	142.737839120401	0.176377952755906	38.7320120690125	0.218007768537481	0.385643930169564	3.68526785714286	2.76869866042601	4.89767791315346	24	141	6.67112518458937e-09
SPAC694.05c	243	465	898	100	228	300	2.43	533.61992163473	2.03947368421053	447.861640964821	0.446116363254624	0.61205600193644	1.19148387096774	1.01714530822054	1.39548768441508	230	113	1
SPAC694.06c	32	447	36	100	2947	300	0.32	70.2709361823513	0.151679674244995	33.3083522157184	0.0491416190447331	0.103730264470336	2.10970917225951	1.44820351324828	3.05693089394079	17	115	1
SPAC1F7.01c	344	1126	216	100	4193	300	3.44	755.412563960277	0.268542809444312	58.971108202158	0.270248510808057	0.34532110850936	12.8098756660746	11.3315200581818	14.4793140797975	93	351	4.06704614628777e-124
SPAC1F7.02c	58	654	260	100	1792	300	0.58	127.366071830512	0.364955357142857	80.142983159978	0.0671474644503716	0.116877462941177	1.58923547400612	1.20328256295066	2.09444413590589	42	116	1
SPAC1F7.14c	49	9	30	100	37	300	0.49	107.602371029225	0.243243243243243	53.4154075710441	2.58100836885403	11.8749821317798	2.01444444444444	0.954973096475992	4.39374338875853	29	120	1
SPNCRNA.973	1	40	5	100	1098	300	0.01	2.19596675569848	0.0364298724954463	7.99987889143344	0.00127611792778602	0.168327520214101	0.2745	0.0140117748470905	1.84823617195083	3	98	1
SPAC1F7.07c	71	494	184	100	1565	300	0.71	155.913639654592	0.315654952076677	69.316778103198	0.111157684564677	0.185547758464469	2.24929149797571	1.7396177634372	2.90382241996894	41	130	0.00671417812734408
SPAC1F7.09c	15	161	54	100	1381	300	0.15	32.9395013354772	0.116582186821144	25.6010606565862	0.0527909544183204	0.161723423416988	1.28664596273292	0.729043080517005	2.2334004773886	12	103	1
SPAC1F7.11c	56	475	76	100	2884	300	0.56	122.974138319115	0.164701803051318	36.1679684104292	0.0884679789235308	0.156758207945351	3.40008421052632	2.55141651215463	4.52090671714392	22	134	2.62528811227599e-07
SPAC1F7.13c	207	318	790	100	608	300	2.07	454.565118429585	0.523026315789474	114.854840182914	0.544324378945371	0.778329257488204	3.9577358490566	3.30949222398786	4.73224188552828	105	202	2.00102909261219e-20
SPAC21E11.03c	49	671	88	100	1258	300	0.49	107.602371029225	0.533386327503975	117.129864314283	0.054022779772474	0.0984341969161102	0.918658718330849	0.679606569537722	1.23830219720467	51	98	1
SPAC21E11.05c	12	464	28	100	2442	300	0.12	26.3516010683817	0.19000819000819	41.7251668568425	0.013903033781414	0.046961473178122	0.631551724137931	0.33951208494213	1.14679917500974	17	95	1
SPNCRNA.13	3	4	14	100	224	300	0.03	6.58790026709544	0.0178571428571429	3.92136920660443	0.133893566820236	3.94140253599159	1.68	0.299921589677329	8.82874168062117	1	102	1
SPAC2C4.03c	2	47	17	100	438	300	0.02	4.39193351139696	0.107305936073059	23.5640268305545	0.00715206070404783	0.178375811909637	0.186382978723404	0.0313260258837295	0.78128605616421	9	93	1
SPAC2C4.04c	3	93	26	100	913	221	0.03	6.58790026709544	0.101861993428258	22.3685551237633	0.00817162613264579	0.105162099392827	0.294516129032258	0.0746069465910561	0.960129967456514	9	94	1
SPAC2C4.06c	63	245	78	100	1575	300	0.63	138.345905609004	0.155555555555556	34.1594828664208	0.193025260708681	0.341984948829637	4.05	3.04014785616173	5.38626294406679	21	142	2.46890302648532e-10
SPAC2C4.07c	50	1064	147	100	3037	300	0.5	109.798337784924	0.350345735923609	76.9347589088963	0.0350033067598517	0.0629132382849412	1.42716165413534	1.06305042629669	1.91067504671366	38	112	1
SPAC2C4.10c	13	63	25	100	831	300	0.13	28.5475678240802	0.075812274368231	16.6481234186527	0.108299291739124	0.385809171761594	1.7147619047619	0.899967114352123	3.20607421733885	7	106	1
