Cdk9as_3MBPP1_18Cr2_pr_counts	Cdk9as_3MBPP1_18Cr2gb_counts	Cdk9as_3MBPP1_18Cr2term_counts	Cdk9as_3MBPP1_18Cr2pr_map	Cdk9as_3MBPP1_18Cr2gb_map	Cdk9as_3MBPP1_18Cr2term_map	Cdk9as_3MBPP1_18Cr2pr_density	Cdk9as_3MBPP1_18Cr2pr_densityRPKM	Cdk9as_3MBPP1_18Cr2gb_density	Cdk9as_3MBPP1_18Cr2gb_densityRPKM	Cdk9as_3MBPP1_18Cr2pause_index_CI_low	Cdk9as_3MBPP1_18Cr2pause_index_CI_high	Cdk9as_3MBPP1_18Cr2pause_index_scaled	Cdk9as_3MBPP1_18Cr2pause_index_CI_low_scaled	Cdk9as_3MBPP1_18Cr2pause_index_CI_high_scaled	Cdk9as_3MBPP1_18Cr2_ExpPR	Cdk9as_3MBPP1_18Cr2_ExpGB	Cdk9as_3MBPP1_18Cr2Fexact_Pval
SPBC428.14	0	428	157	100	2571	300	0	0	0.166472189809413	37.9936958292643	0.000212470825725836	0.0112135697590694	0	0.00546262492941124	0.288300878505673	14	86	1
SPBC428.15	32	323	5	100	1387	300	0.32	73.0331154968511	0.232876712328767	53.1490994626057	0.0676759873197986	0.144268014676081	1.37411764705882	0.938665944125606	2.00099736355724	24	108	1
SPBC428.18	2	38	6	100	1349	300	0.02	4.5645697185532	0.028169014084507	6.42897143458197	0.00878433500901352	0.222638928736117	0.71	0.118500679271592	3.00339914865021	2	100	1
SPBC902.03	9	468	6	100	1445	300	0.09	20.5405637334894	0.323875432525952	73.9175995945639	0.00932153204420025	0.0382220847145113	0.277884615384615	0.134696138038694	0.552309124124689	26	83	1
SPBC902.04	5	467	11	100	2166	300	0.05	11.411424296383	0.215604801477378	49.2071573999156	0.00392171867072604	0.026706824689754	0.231905781584582	0.0849444264079259	0.578469822780071	18	87	1
SPBC902.06	33	497	77	100	1545	300	0.33	75.3154003561277	0.32168284789644	73.4171893243022	0.0458962434624641	0.0955667304344154	1.02585513078471	0.70909696149507	1.47650598521172	32	101	1
SPBC1685.01	21	510	21	100	2498	300	0.21	47.9279820448086	0.204163330664532	46.5958878395142	0.0259146629885232	0.0647556902227422	1.02858823529412	0.647348281453309	1.6175971417641	20	101	1
SPBC1685.03	11	200	11	100	1213	300	0.11	25.1051334520426	0.164880461665293	37.6304181249233	0.0284278290793882	0.103570791891731	0.66715	0.344829566732979	1.2563137056467	15	96	1
SPBC1685.16	100	770	49	100	984	300	1	228.22848592766	0.782520325203252	178.593429028758	0.104842642859942	0.160723131597047	1.27792207792208	1.03165160574183	1.58151561491494	87	113	1
SPBC1685.04	6	71	19	100	1371	300	0.06	13.6937091556596	0.0517870167760759	11.8192724295141	0.0331365161356333	0.201782243749944	1.15859154929577	0.454301636219533	2.76643456181173	5	101	1
SPBC1685.05	6	314	11	100	4506	300	0.06	13.6937091556596	0.0696848646249445	15.904071145425	0.00770343869514589	0.044262710045682	0.861019108280255	0.347116947603274	1.99447771465843	6	100	1
SPBC1685.06	0	8	2	100	1477	300	0	0	0.00541638456330399	1.23617324808482	0.0116892782926356	0.673070909790981	0	0.172650640382227	9.94125733761279	0	100	1
SPBC1685.08	24	387	7	100	1599	300	0.24	54.7748366226384	0.24202626641651	55.2372883389646	0.0401090396948793	0.095091693710935	0.991627906976744	0.64134354472112	1.52051618243785	24	100	1
SPBC1685.09	145	656	390	100	252	300	1.45	330.931304595107	2.6031746031746	594.118598287876	0.183874761820551	0.265578136720732	0.557012195121951	0.463364399787788	0.669256904536244	177	68	1
SPBC1685.10	96	1413	305	100	462	300	0.96	219.099346490553	3.05844155844156	698.023486181349	0.0549377588947816	0.0839347793414657	0.313885350318471	0.253812446093891	0.387778680557572	147	49	1
SPBC1685.11	15	132	1	100	1315	300	0.15	34.234272889149	0.100380228136882	22.9096274847537	0.0640462931926315	0.198353031216654	1.49431818181818	0.842208755483104	2.608342360499	10	105	1
SPRRNA.29	0	0	0	18	76	300	0	0	0	0	NA	NA	NA	NA	NA	0	18	1
SPBC1685.17	71	276	71	100	455	300	0.71	162.042225008638	0.606593406593407	138.441894760515	0.196447882458573	0.336390363870488	1.17047101449275	0.893837865186509	1.53057615561072	64	107	1
SPNCRNA.1367	89	136	65	100	2241	300	0.89	203.123352475617	0.0606871932173137	13.8505462231869	0.496576768520193	0.861955052202647	14.6653676470588	11.1282853825375	19.3164127198613	10	179	4.44420268030213e-46
SPBC1685.13	16	1731	10	100	2775	300	0.16	36.5165577484256	0.623783783783784	142.3652285192	0.00545681902738867	0.0154117189531525	0.256499133448873	0.151426728010035	0.427675200949981	44	72	1
SPNCRNA.133	77	324	52	100	876	300	0.77	175.735934164298	0.36986301369863	84.4132756170796	0.183882181948079	0.30676396737621	2.08185185185185	1.61080791386517	2.6872523542156	47	130	0.0576566928570259
SPBC649.02	35	829	134	100	491	300	0.35	79.8799700746809	1.68839103869654	385.33893041554	0.0296351487928286	0.0598617690447973	0.20729794933655	0.145508580572788	0.293921286009955	84	51	1
SPBC649.03	3	206	27	100	1159	300	0.03	6.84685457782979	0.177739430543572	40.5652011226039	0.0037282642557828	0.0468883288355383	0.16878640776699	0.0432105827245226	0.543435731203889	15	88	1
SPBC649.04	143	1432	516	100	550	300	1.43	326.366734876553	2.60363636363636	594.223985178925	0.0837613927799489	0.118987900740263	0.549231843575419	0.460687660289719	0.654433454071444	175	68	1
SPBC649.05	3	116	9	100	1803	300	0.03	6.84685457782979	0.0643372157515252	14.6835853397718	0.00657633071483616	0.0839327113081725	0.466293103448276	0.118571242788496	1.51330678488635	6	97	1
SPBC354.01	5	199	9	100	1297	300	0.05	11.411424296383	0.15343099460293	35.0173235926016	0.00914075422446366	0.0631464578452458	0.325879396984925	0.118555582291294	0.819009558252839	13	92	1
SPNCRNA.66	0	1	0	100	236	300	0	0	0.00423728813559322	0.967069855625677	0.120791776113059	17.3080587281839	0	0.285068591626819	40.8470185985141	0	100	1
SPBC354.03	6	341	43	100	1663	300	0.06	13.6937091556596	0.205051112447384	46.7985049316488	0.00709812897659982	0.0407291256778781	0.292609970674487	0.118041884880855	0.677325360023112	18	88	1
SPBC354.04	3	115	9	100	887	300	0.03	6.84685457782979	0.129650507328072	29.5899389872389	0.00663262821462922	0.0846759579227396	0.231391304347826	0.0588314122637612	0.7510757467747	11	92	1
SPBC354.06	2	892	16	100	2299	300	0.02	4.5645697185532	0.387994780339278	88.5514612646683	0.000387736479720273	0.00906178408734677	0.0515470852017937	0.00891406166876908	0.208330416168102	28	74	1
SPNCRNA.1370	1	13	25	100	370	300	0.01	2.2822848592766	0.0351351351351351	8.01883869475562	0.00375396436557918	0.55840707127902	0.284615384615385	0.013889668152643	2.06610616373237	3	98	1
SPNCRNA.1371	4	74	0	100	1213	300	0.04	9.12913943710639	0.0610057708161583	13.9232547062216	0.0168338161572729	0.153492645237905	0.655675675675676	0.204194189987721	1.86186578673579	5	99	1
SPBC354.10	39	1627	18	100	3183	300	0.39	89.0091095117873	0.511153000314169	116.659675339083	0.0172078680037224	0.0332545434627007	0.762980946527351	0.547726438558484	1.05849211841776	47	92	1
SPNCRNA.312	2	2	0	100	816	300	0.02	4.5645697185532	0.00245098039215686	0.559383543940343	0.101199373606884	9.88148408788154	8.16	0.825786888632171	80.6329101571134	0	102	1
SPNCRNA.313	0	0	0	100	297	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC354.12	79	1382	39	100	1438	300	0.79	180.300503882851	0.96105702364395	219.340589396402	0.0452536948176658	0.0721079010643906	0.822011577424023	0.650748131478034	1.03691161730594	87	92	1
SPNCRNA.315	3	9	766	100	690	300	0.03	6.84685457782979	0.0130434782608696	2.97689329470861	0.071737496193308	1.33450631594981	2.3	0.494988723733825	9.20809358005369	1	102	1
SPBC354.13	173	1376	10	100	2543	300	1.73	394.835280654851	0.541093197011404	123.49288109967	0.106987744934598	0.147687851999501	3.19723110465116	2.72069835368684	3.75570207634732	95	178	3.23733365344174e-16
SPBC354.15	26	551	230	100	1563	300	0.26	59.3394063411915	0.352527191298784	80.4567471184521	0.0311667389855814	0.0709120186805232	0.737531760435572	0.487136130344638	1.10835485197658	32	94	1
SPBC1706.01	104	738	7	100	2853	300	1.04	237.357625364766	0.258675078864353	59.0370215964294	0.114131948424741	0.173848352125019	4.02048780487805	3.25618448855787	4.95989348612679	41	163	9.41147182946287e-17
SPNCRNA.316	0	5	3	100	767	216	0	0	0.00651890482398957	1.48779977788566	0.0190383591688732	1.16008855872718	0	0.146024214825257	8.89787924543749	0	100	1
SPBC1706.03	6	249	79	100	2619	300	0.06	13.6937091556596	0.0950744558991982	21.6986991202701	0.00969349482408818	0.0559478260360952	0.631084337349398	0.253872629442869	1.46527356388533	9	97	1
SPBC839.02	17	1090	18	100	1837	300	0.17	38.7988426077022	0.593358737071312	135.421366173734	0.00934874363810153	0.0256480746253473	0.286504587155963	0.171736420631925	0.471155130867629	43	74	1
SPNCRNA.1373	2	4	2	100	843	300	0.02	4.5645697185532	0.00474495848161329	1.08293469004821	0.0638181358093923	3.14803144559117	4.215	0.537986884873177	26.5379050863335	0	102	1
SPBC839.04	25	445	176	50	684	300	0.5	114.11424296383	0.650584795321637	148.481982803814	0.0367180524586542	0.0852842448595722	0.768539325842697	0.50230295763439	1.16668846967895	29	46	1
SPNCRNA.317	1	0	1	100	637	300	0.01	2.2822848592766	0	0	0.0577765545925511	8.27870929775896	NA	0.368036652754551	52.7353782267246	0	101	1
SPBC839.20	0	0	1	100	42	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.318	0	0	0	100	641	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.319	0	0	2	100	467	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC839.06	0	50	2	100	4575	300	0	0	0.0109289617486339	2.49430039265202	0.00182593230767121	0.0975451588739486	0	0.0835364030759581	4.46269101848315	1	99	1
SPBC839.07	6	312	65	100	702	300	0.06	13.6937091556596	0.444444444444444	101.434882634515	0.0077524094836881	0.0445490039130547	0.135	0.0544219145754905	0.312734007469644	32	74	1
SPBC839.10	35	461	1	100	2338	300	0.35	79.8799700746809	0.197177074422583	45.0014251551117	0.0529845536247623	0.108281653452536	1.77505422993492	1.23877886374694	2.5316250577203	22	113	1
SPBC839.12	2	169	19	100	1036	300	0.02	4.5645697185532	0.163127413127413	37.2303225113654	0.0020325307121398	0.0482472660499252	0.122603550295858	0.0210570181777683	0.499841676277225	14	88	1
SPBC839.16	29	1089	27	100	3509	300	0.29	66.1862609190214	0.310344827586207	70.8295301154806	0.0180724749475411	0.0389896994302205	0.934444444444445	0.634163145909218	1.36814855300644	30	99	1
SPBC115.02c	3	85	17	100	1672	300	0.03	6.84685457782979	0.0508373205741627	11.6025247032602	0.00892465873441193	0.11530530193966	0.590117647058824	0.149220294039367	1.92790464843112	4	99	1
SPBC115.01c	4	249	761	100	1812	300	0.04	9.12913943710639	0.137417218543046	31.3625237284698	0.00510256551894015	0.0446039334013825	0.291084337349398	0.0924584872031955	0.808223273233051	12	92	1
SPBC947.15c	82	1159	7	100	2409	300	0.82	187.147358460681	0.481112494811125	109.803576251622	0.0561753698226859	0.0889920274980466	1.70438308886972	1.3532646590285	2.14381794242794	59	123	1
SPBC947.14c	14	168	58	100	588	300	0.14	31.9519880298724	0.285714285714286	65.2081388364742	0.0463389149071661	0.147114794101332	0.49	0.272472819654137	0.865034989315831	25	89	1
SPBC947.11c	21	286	5	100	2898	300	0.21	47.9279820448086	0.0986887508626639	22.5235841874778	0.0458788974560343	0.116332764692691	2.1279020979021	1.32957044827587	3.37132352079418	10	111	1
SPBC947.08c	8	186	13	100	1351	300	0.08	18.2582788742128	0.137675795706884	31.4215384030679	0.0196800305659984	0.0899624406523982	0.581075268817204	0.265877212946639	1.2153925732139	13	95	1
SPBC947.06c	1	384	8	100	3282	300	0.01	2.2822848592766	0.117001828153565	26.7031500902564	0.000135618094408744	0.0169776017853113	0.08546875	0.00445098585849497	0.557204890593916	10	91	1
SPBC947.05c	0	15	5	100	1494	300	0	0	0.0100401606425703	2.2914506619243	0.00615095181701504	0.339527058120729	0	0.0918952201462047	5.07253424832369	0	100	1
SPNCRNA.1379	0	6	4	100	721	300	0	0	0.00832177531206657	1.89926617970313	0.0157393406208896	0.93492067967121	0	0.113480645876614	6.74077810042943	0	100	1
SPNCRNA.321	0	9	1	100	848	300	0	0	0.0106132075471698	2.42223628932658	0.0103569347612096	0.590306163886248	0	0.0878268067750571	5.00579626975538	1	99	1
SPNCRNA.322	1	79	0	100	1820	85	0.01	2.2822848592766	0.0434065934065934	9.90662109246435	0.000653273939375048	0.083726477547001	0.230379746835443	0.0118895856966259	1.52382189135542	4	97	1
SPBC947.03c	56	404	2	100	2388	300	0.56	127.807952119489	0.169179229480737	38.6115193947967	0.103735205766514	0.184811351757178	3.31009900990099	2.47719671370436	4.41329507996141	22	134	7.86182349871744e-07
SPNCRNA.323	3	3	8	100	189	300	0.03	6.84685457782979	0.0158730158730159	3.62267437980412	0.162070833932487	6.17014163335868	1.89	0.306313876132401	11.6615676870479	1	102	1
SPBPJ4664.01	20	241	16	100	1366	300	0.2	45.645697185532	0.176427525622255	40.2657870487306	0.0511050158091981	0.133310302694808	1.13360995850622	0.698094515953647	1.82101873481108	17	103	1
SPBPJ4664.02	17	358	28	100	3619	300	0.17	38.7988426077022	0.0989223542415032	22.5768991329379	0.0282353127663789	0.0787425525746797	1.71851955307263	1.02183596901525	2.84969297767766	10	107	1
SPBPJ4664.03	14	15	21	100	261	300	0.14	31.9519880298724	0.0574712643678161	13.1165796510149	0.426342102284814	2.03955283738581	2.436	1.11275288696336	5.32323290557696	6	108	1
SPBPJ4664.04	21	1527	178	100	3787	300	0.21	47.9279820448086	0.403221547398997	92.0266432562811	0.00870928980206637	0.0214900204988902	0.520805500982318	0.329820804804253	0.813827076292971	34	87	1
SPBPJ4664.05	117	233	33	100	1207	300	1.17	267.027328535362	0.193040596520298	44.0573630663999	0.399654824752529	0.630615930508259	6.06090128755365	4.82383373476302	7.61153428123469	35	182	3.51355535050417e-27
SPBPJ4664.06	52	1016	249	100	4713	300	0.52	118.678812682383	0.215573944409081	49.2001149379381	0.0383277913236283	0.0681666262979637	2.41216535433071	1.8063888050826	3.21269309742303	26	126	0.00810772101012931
SPBC119.01	87	806	30	100	1463	300	0.87	198.558782757064	0.550922761449077	125.736267708608	0.0859613402312578	0.135382202207096	1.57916873449132	1.2576144075833	1.98064161828981	66	121	1
SPBC119.02	162	2271	209	100	827	300	1.62	369.730147202809	2.74607013301088	626.731428708241	0.0606195628954525	0.0839036908123544	0.589933949801849	0.501323785145392	0.693883523018171	192	70	1
SPBC119.03	61	395	62	100	865	300	0.61	139.219376415872	0.456647398843931	104.219944440954	0.11680390465216	0.203786436973861	1.33582278481013	1.01035377524119	1.7627526798239	50	111	1
SPNCRNA.324	10	2	4	100	278	300	0.1	22.822848592766	0.00719424460431655	1.6419315534364	1.03588944503137	33.0030700159595	13.9	2.8797726571872	91.7485346443674	0	110	0.591324131850361
SPBC119.04	0	6	0	100	1205	300	0	0	0.00497925311203319	1.13640739880992	0.0157393406208896	0.93492067967121	0	0.189659054481719	11.2657941900381	0	100	1
SPBC119.06	11	265	8	100	1290	300	0.11	25.1051334520426	0.205426356589147	46.8841463339766	0.0215459961455989	0.0778200288195621	0.535471698113207	0.277943350278226	1.00387837177235	18	93	1
SPBC119.07	17	494	144	100	5342	300	0.17	38.7988426077022	0.0924747285660801	21.1053672872078	0.0205295065529764	0.0568710003234629	1.83834008097166	1.09668624006	3.03804883727939	9	108	1
SPBC119.08	40	490	8	100	1946	300	0.4	91.2913943710639	0.251798561151079	57.4676043702741	0.0583154536705455	0.1138387803843	1.58857142857143	1.13481872842882	2.21530266627849	28	112	1
SPBC119.10	583	3237	52	100	2068	300	5.83	1330.57207295826	1.56528046421663	357.241590400307	0.164736048330409	0.196895529182915	3.72457213469262	3.40674147947286	4.07179954350267	416	267	2.47640450818205e-36
SPBC119.12	20	277	17	100	1427	300	0.2	45.645697185532	0.194113524877365	44.3022358808422	0.0445724364914022	0.115692218595365	1.03032490974729	0.636048668732309	1.65092795935587	19	101	1
SPBC119.18	2	98	45	100	570	244	0.02	4.5645697185532	0.171929824561404	39.2392835454573	0.00348380743353746	0.0838510391091277	0.116326530612245	0.0198577023711635	0.477950922922028	14	88	1
SPBC119.14	0	8	33	100	1499	300	0	0	0.00533689126084056	1.2180306120222	0.0116892782926356	0.673070909790981	0	0.175222281606607	10.0893329377668	0	100	1
SPBC119.15	12	318	9	100	1207	300	0.12	27.3874183113192	0.263463131731566	60.1297916528549	0.0202134039071716	0.0687798755638585	0.455471698113208	0.243975785159561	0.830173098055773	23	89	1
SPBC119.17	32	567	12	100	3168	300	0.32	73.0331154968511	0.178977272727273	40.8477119700073	0.0388466966759395	0.0815509115865142	1.78793650793651	1.23066335069376	2.58353287906077	20	112	1
SPBC577.02	37	650	302	100	461	300	0.37	84.4445397932341	1.40997830802603	321.797214431624	0.0402640238667093	0.0801256355711776	0.262415384615385	0.18561715002553	0.369379179983129	80	57	1
SPBC577.04	4	175	5	100	1251	300	0.04	9.12913943710639	0.139888089528377	31.9264468723745	0.00723439450837243	0.0637213583938677	0.285942857142857	0.0905022752997391	0.797154193507284	12	92	1
SPBC577.07	5	157	10	100	1647	300	0.05	11.411424296383	0.0953248330297511	21.7558423136871	0.0115495481099358	0.0803190043564761	0.524522292993631	0.190221057370643	1.32285400175116	9	96	1
SPBC577.09	12	189	246	100	1826	300	0.12	27.3874183113192	0.103504928806134	23.6227731874741	0.0337482073985393	0.116663271652009	1.15936507936508	0.616242267097328	2.13027134036568	10	102	1
SPBC577.10	114	918	36	100	1085	300	1.14	260.180473957532	0.846082949308756	193.100230489946	0.101709100370658	0.151507149803235	1.34738562091503	1.10354373902163	1.6438525753651	98	116	1
SPBC577.11	44	898	14	100	1855	300	0.44	100.42053380817	0.484097035040431	110.484733349347	0.0357544142963239	0.0669210263865797	0.90890868596882	0.663244385196808	1.24138503947105	46	98	1
SPBC577.12	4	120	7	100	2087	300	0.04	9.12913943710639	0.0574988021082894	13.122864547829	0.010492638762375	0.093505013245931	0.695666666666667	0.218981370970767	1.95144962644258	5	99	1
SPBC577.13	8	282	9	100	2798	300	0.08	18.2582788742128	0.100786275911365	23.0022991535383	0.0130511711793053	0.0589940845460902	0.793758865248227	0.365171769596962	1.6506544855996	9	99	1
SPNCRNA.327	1	4	0	100	233	181	0.01	2.2822848592766	0.0171673819742489	3.91808559532463	0.0106420142837121	2.34682041637603	0.5825	0.0247958932810492	5.46809157015614	1	100	1
SPBC530.01	26	1191	18	100	2396	300	0.26	59.3394063411915	0.497078464106845	113.447465250352	0.014493144271823	0.0326349729678511	0.523056255247691	0.34725573675288	0.781933952309713	41	85	1
SPBC530.02	293	1523	4	100	1690	300	2.93	668.709463768043	0.901183431952663	205.675730217648	0.169426164431988	0.21841328259586	3.25128036769534	2.8633021789006	3.69118447587003	186	207	2.09309672027754e-21
SPNCRNA.1384	6	68	231	100	878	300	0.06	13.6937091556596	0.0774487471526196	17.6760102996365	0.0345447695756504	0.211044972313786	0.774705882352941	0.30330307687421	1.85297485691504	7	99	1
SPBC530.04	49	841	227	100	2952	300	0.49	111.831958104553	0.284891598915989	65.0203782741063	0.043194052800678	0.0783684502758354	1.71995243757432	1.27508843867602	2.31343665214266	33	116	1
SPBC530.05	28	1239	23	100	2496	300	0.28	63.9039760597447	0.496394230769231	113.291303711687	0.015238375238199	0.0332893373255188	0.564067796610169	0.380349845945446	0.830901859644949	42	86	1
SPBC530.08	29	885	19	100	3167	300	0.29	66.1862609190214	0.279444269024313	63.7771424205807	0.0222121563719513	0.0480347073640713	1.03777401129944	0.703458992299698	1.52125918222014	28	101	1
SPNCRNA.328	0	2	3	100	80	300	0	0	0.025	5.70571214819149	0.0514242900386907	4.05388820080272	0	0.0411394320309526	3.24311056064218	2	98	1
SPNCRNA.1386	0	4	2	100	756	300	0	0	0.00529100529100529	1.20755812660137	0.0240893601812892	1.52670069174082	0	0.182115562970546	11.5418572295606	0	100	1
SPBC530.13	15	249	14	100	1368	300	0.15	34.234272889149	0.182017543859649	41.5415884473591	0.0344319466707989	0.103627850513676	0.824096385542169	0.471029030456529	1.41762899502709	17	98	1
SPNCRNA.1387	9	113	1	100	1239	300	0.09	20.5405637334894	0.0912025827280065	20.815027368705	0.0378044253474206	0.16186398696027	0.986814159292035	0.468396830054542	2.00549479843775	9	100	1
SPNCRNA.329	8	91	0	100	1061	300	0.08	18.2582788742128	0.0857681432610745	19.5747334773016	0.0395706160237772	0.187141051320681	0.932747252747253	0.419844236012276	1.98556655451242	8	100	1
SPNCRNA.1389	0	5	2	100	1218	300	0	0	0.00410509031198686	0.936898546501067	0.0190383591688732	1.16008855872718	0	0.231887214676876	14.1298786452971	0	100	1
SPNCRNA.1391	0	19	4	100	648	300	0	0	0.029320987654321	6.69188461824928	0.00484054272324269	0.264551414760663	0	0.0313667168466126	1.7142931676491	2	98	1
SPBC36.04	134	680	59	100	1366	300	1.34	305.826171143064	0.497803806734993	113.613009100153	0.163002842212036	0.238095270512024	2.69182352941176	2.22661882461641	3.25238139519425	77	157	6.65370711020835e-09
SPBC36.07	23	657	32	100	3745	300	0.23	52.4925517633618	0.17543391188251	40.0390160893118	0.0225480914192194	0.0538642162665632	1.31103500761035	0.844426023649766	2.01721489918279	18	105	1
